id_course,ville,depart,arrivee,duree_estimee,distance,prix_eco,prix_confort,prix_confort_plus,heure_plage,disponibilite_vehicules
6570,Yaounde,Playce carrefour,Montee Jouvence,24.0,9.755,1350.0,1950.0,3150.0,14h–15h,vert
6571,Yaounde,Nkolndongo,Orange Avenue Kennedy,10.0,1.459,700.0,1050.0,,13h–14h,vert
6572,Yaounde,Assemblée Nationale,Marché 8eme,13.0,4.946,800.0,1250.0,1550.0,05h–06h,vert
6573,Yaounde,Hôpital de la Casse,Sous Préfecture Yaoundé 3,19.0,1.262,1700.0,1850.0,2100.0,20h–21h,jaune
6574,Yaounde,Mvog Mbi,Rue Manfred Otto Fouda,10.0,2.687,500.0,650.0,1050.0,14h–15h,vert
6575,Yaounde,Carrefour Bastos,Paroisse Catholique,16.0,3.968,750.0,1050.0,1800.0,09h–10h,orange
6576,Yaounde,Usine Brasseries du Cameroun,Moulin de France,13.0,3.234,700.0,950.0,1200.0,11h–12h,vert
6577,Yaounde,Odza Petit Marché,Tsinga Village,46.0,11.652,2900.0,,,13h–14h,jaune
6578,Yaounde,Casino,Camp Sonel Essos,23.0,3.921,1450.0,1750.0,2200.0,16h–17h,jaune
6579,Yaounde,Odza Petit Marché,Chapelle Essos,18.0,9.948,1250.0,1400.0,2250.0,13h–14h,vert
6580,Yaounde,Carrefour Bastos,Montee Jouvence,29.0,10.93,1550.0,2200.0,3600.0,12h–13h,vert
6581,Yaounde,Odza Petit Marché,El Dorado de Nkomo,23.0,8.081,1450.0,2050.0,2900.0,13h–14h,vert
6582,Yaounde,Rue 5.549,Lycée Bilingue d'Essos,20.0,4.342,1750.0,,,13h–14h,vert
6583,Yaounde,Playce carrefour,Brigade ODZA,34.0,10.716,1750.0,2650.0,3700.0,14h–15h,vert
6584,Yaounde,Yaounde Omnisports,Touristique Express,13.0,7.873,750.0,1000.0,1250.0,17h–18h,jaune
6585,Yaounde,Marche Melen,Mimboman Terminus,17.0,8.788,1300.0,,,01h–02h,vert
6586,Yaounde,Lycée de Nkoleton,Fondation Chantal Biya,8.0,3.335,850.0,850.0,,02h–03h,vert
6587,Yaounde,Rue 4.760,Chapelle Emombo,6.0,3.038,900.0,1050.0,,12h–13h,jaune
6588,Yaounde,Mvog Ada,Campost,13.0,2.007,600.0,,,12h–13h,vert
6589,Yaounde,Motel du Carrefour Essomba,Evasion Bar,5.0,3.437,950.0,1050.0,1150.0,11h–12h,jaune
6590,Yaounde,Camp Sonel Essos,Melen,27.0,7.123,1250.0,1750.0,2750.0,10h–11h,vert
6591,Yaounde,El Dorado de Nkomo,Mvog Ada,17.0,1.078,1250.0,1350.0,,12h–13h,gris
6592,Yaounde,Elig Essono,Men travelL agence,8.0,2.231,2550.0,,2900.0,23h–24h,rouge
6593,Yaounde,Odza Petit Marché,Okui Nkomo,24.0,6.82,1100.0,1600.0,2900.0,13h–14h,vert
6594,Yaounde,Dépôt Guinness Mvan,MEEC Tropicana,12.0,4.206,950.0,1300.0,1650.0,20h–21h,vert
6595,Yaounde,Yaounde Omnisports,Marché du Mfoundi,15.0,9.533,900.0,1250.0,1550.0,17h–18h,jaune
6596,Yaounde,Rue 5.549,Medical Center de L'hippodrome - La Cardiologie Par Excellence,22.0,1.89,2300.0,,2800.0,13h–14h,vert
6597,Yaounde,Lycee de Biyemassi,Dupont Pressing,25.0,4.895,2750.0,2950.0,3300.0,15h–16h,jaune
6598,Yaounde,Chapelle Nsimeyong,Efoulan,5.0,1.38,750.0,800.0,900.0,22h–23h,jaune
6599,Yaounde,Lycee de Biyemassi,Sélect,19.0,1.72,2300.0,2500.0,2600.0,15h–16h,vert
6600,Yaounde,Santa Lucia Mvan,Marché Madagascar,21.0,9.061,1700.0,2200.0,2900.0,20h–21h,vert
6601,Yaounde,Canal Olympia,Mvog Mbi,17.0,5.106,1150.0,1650.0,,08h–09h,gris
6602,Yaounde,Lycee de la Cita Verte,Lycee de Biyemassi,18.0,4.468,,2150.0,2200.0,07h–08h,vert
6603,Yaounde,Rond Point Nlongkak,Mahima Essos,15.0,3.824,800.0,1150.0,1550.0,12h–13h,vert
6604,Yaounde,Mosquée de Ngousso,Mairie De Yaoundé IV,18.0,6.319,1450.0,,,06h–07h,jaune
6605,Yaounde,Elig Efi,College Mgr Vogt,13.0,4.691,950.0,,,06h–07h,jaune
6606,Yaounde,Etam Bafia,Kais Drinks & Food,16.0,1.729,700.0,1000.0,1700.0,10h–11h,vert
6607,Yaounde,Playce carrefour,Biyem-Assi,21.0,7.831,1150.0,1600.0,2600.0,14h–15h,vert
6608,Yaounde,Mvog Mbi,Supermarché Carrefour,11.0,1.346,650.0,900.0,1150.0,14h–15h,rouge
6609,Yaounde,Chapelle Nsimeyong,Lycée de Biyem-Assi,7.0,2.182,650.0,750.0,950.0,22h–23h,jaune
6610,Yaounde,Rue 5.549,Camp Sonel Essos,21.0,3.921,1800.0,,,13h–14h,jaune
6611,Yaounde,Rue 5.549,Biyem-assi Stadium,35.0,6.402,2850.0,3600.0,4750.0,13h–14h,vert
6612,Yaounde,Hôpital de la Casse,Sopadi Elig-edzoa,16.0,5.345,1450.0,1950.0,2050.0,20h–21h,vert
6613,Yaounde,Hôtel des Deputés,Palais de Justice,5.0,1.234,1050.0,1150.0,1250.0,07h–08h,vert
6614,Yaounde,Lycee de Biyemassi,Sous Préfecture Yaoundé 3,9.0,4.826,1750.0,1950.0,2050.0,15h–16h,vert
6615,Yaounde,Rond Point Nlongkak,Supermarché Casino,10.0,0.634,650.0,850.0,1100.0,07h–08h,vert
6616,Yaounde,Playce carrefour,Ngoa Ekele,11.0,8.229,650.0,900.0,1400.0,14h–15h,vert
6617,Yaounde,Avenue Monseigneur François Xavier Vogt,The Famous,12.0,9.436,800.0,1350.0,1450.0,12h–13h,vert
6618,Yaounde,Fecafoot,Cofinest,12.0,11.86,950.0,1350.0,1750.0,17h–18h,vert
6619,Yaounde,Etam Bafia,Kais Drinks & Food,16.0,1.729,700.0,1000.0,1700.0,10h–11h,vert
6620,Yaounde,Black and White,Nsimeyong,34.0,6.551,1300.0,1850.0,2850.0,16h–17h,jaune
6621,Yaounde,Fecafoot,Crtv Maison de la Radio,6.0,11.86,600.0,700.0,900.0,02h–03h,rouge
6622,Yaounde,Camp Sonel Essos,Immeuble stv,9.0,1.778,4950.0,1050.0,,13h–14h,vert
6623,Yaounde,Camp Sonel Essos,Stade Ahmadou Ahidjo,10.0,2.787,750.0,850.0,1200.0,13h–14h,vert
6624,Yaounde,Odza Petit Marché,Le Paradis,36.0,6.284,3050.0,3600.0,4650.0,13h–14h,vert
6625,Yaounde,Nkolmesseng Petit Paris,Nkozoa,26.0,7.072,3550.0,,,02h–03h,jaune
6626,Yaounde,Rue de Kondengui,Fondation Fact,4.0,2.33,700.0,950.0,1200.0,16h–17h,vert
6627,Yaounde,Ministere des Finances,Palais de Justice,3.0,3.415,800.0,900.0,1000.0,22h–23h,vert
6628,Yaounde,Monument de l'Indépendace,Carrefour Bastos,12.0,3.919,1000.0,,1200.0,03h–04h,vert
6629,Yaounde,Rue 5.549,École nationale supérieure polytechnique de Yaoundé,27.0,3.017,2750.0,2950.0,3450.0,13h–14h,vert
6630,Yaounde,Pharmacie de la Chapelle,Cosmos Bar Emombo 2eme,12.0,8.313,1950.0,2150.0,2250.0,01h–02h,jaune
6631,Yaounde,Cosmos Bar Emombo 2eme,Carrefour Anguissa,4.0,1.691,4650.0,950.0,,02h–03h,vert
6632,Yaounde,Lycee de Biyemassi,Poste de Police Mvog Mbi,6.0,5.142,1100.0,,,14h–15h,vert
6633,Yaounde,Gendarmerie Nationale de Nkolmesseng,Ba'aBa,9.0,5.403,800.0,,,06h–07h,vert
6634,Yaounde,Biyem-Assi,Nlongkak,18.0,8.384,1000.0,1450.0,2650.0,02h–03h,vert
6635,Yaounde,Madison,Essos Chez Wouri 5 etoiles,3.0,2.878,1550.0,1700.0,,02h–03h,gris
6636,Yaounde,Carrefour Market EKIE,College de la Paix,38.0,5.395,2000.0,3050.0,4100.0,09h–10h,orange
6637,Yaounde,Kazoo Dragage,Supermarché Max,12.0,4.234,1650.0,2250.0,2350.0,12h–13h,jaune
6638,Yaounde,Hôpital de la Casse,Gendarmerie Nationale,14.0,2.112,1000.0,,1900.0,20h–21h,vert
6639,Yaounde,Lycee de Biyemassi,Ambassade de France,10.0,3.331,1700.0,1800.0,1950.0,15h–16h,vert
6640,Yaounde,Maetur Mimboman,10em Arret Nkoabang,16.0,5.345,1000.0,1300.0,,17h–18h,vert
6641,Yaounde,Playce carrefour,Foyer Mbeng à Etoug Ebe Par Biyem Assi Superette,24.0,8.912,1250.0,1800.0,2900.0,14h–15h,vert
6642,Yaounde,Okui Nkomo,Fondation Chantal Biya,14.0,7.362,1150.0,1500.0,,02h–03h,vert
6643,Yaounde,Fecafoot,Liebe Hôtel Yaoundé,19.0,19.353,1750.0,2050.0,2700.0,17h–18h,jaune
6644,Yaounde,Kazoo Dragage,Carrefour Carrière Monti,58.0,11.005,4050.0,5500.0,7100.0,12h–13h,jaune
6645,Yaounde,Odza Petit Marché,Hôtel le Lys,41.0,14.686,2200.0,3750.0,4850.0,14h–15h,vert
6646,Yaounde,Lycée de Nkoleton,Carrefour Anguissa,12.0,5.969,1000.0,1150.0,1600.0,02h–03h,vert
6648,Yaounde,Santa Lucia Mvan,Fontana Nsam,7.0,2.678,550.0,850.0,,02h–03h,vert
6649,Yaounde,Paroisse Saint Esprit de Mvolye,Ambassade de France,7.0,1.643,450.0,600.0,750.0,05h–06h,vert
6650,Yaounde,Carrefour,Sous Préfecture de Nkondengui,11.0,0.0,800.0,950.0,,09h–10h,vert
6651,Yaounde,Hôpital de District d'Efoulan,Abattoir de Yaoundé,34.0,7.173,2350.0,2950.0,,14h–15h,jaune
6652,Yaounde,Tongolo,Mairie Yaoundé 1er,7.0,2.555,650.0,900.0,1300.0,14h–15h,vert
6653,Yaounde,Rue de Kondengui,Les Grillons,7.0,2.022,700.0,750.0,950.0,14h–15h,vert
6654,Yaounde,Mvog Mbi,Campost,4.0,2.269,600.0,800.0,1000.0,16h–17h,vert
6655,Yaounde,Yaounde Omnisports,Paradis,10.0,11.125,800.0,1100.0,1450.0,16h–17h,vert
6656,Yaounde,Hôpital Gynéco-Obstétrique et Pédiatrique de Yaoundé,Commissariat du 6eme Arrondissement,8.0,7.605,600.0,800.0,1050.0,18h–19h,vert
6657,Yaounde,Fecafoot,Mongale,7.0,10.255,700.0,800.0,1000.0,17h–18h,vert
6658,Yaounde,Bastos,Mvog Mbi,27.0,4.292,1750.0,2000.0,2500.0,18h–19h,jaune
6659,Yaounde,Stade Mballa-Eleveur,Chapelle Nsimeyong,36.0,13.64,1900.0,3050.0,,20h–21h,vert
6660,Yaounde,Etoa Meki,Rond Point Nlongkak,10.0,1.3,700.0,,,13h–14h,vert
6661,Yaounde,Entrée Maetur Biteng-Okoui,Jean Tabi,44.0,11.239,2500.0,3750.0,,14h–15h,gris
6662,Yaounde,Calafatas,Dépôt Guinness Ahala,16.0,9.507,1150.0,1750.0,2400.0,03h–04h,vert
6663,Yaounde,Elig Edzoa,Mvog Egnegue,25.0,8.236,1700.0,2150.0,2800.0,14h–15h,vert
6664,Yaounde,Opep Bar,École Publique de Mimboman,12.0,2.011,550.0,650.0,950.0,19h–20h,vert
6665,Yaounde,Odza Petit Marché,"Ancienne École de Ngousso, Yaoundé",40.0,14.624,2200.0,3750.0,4900.0,14h–15h,vert
6666,Yaounde,Dépôt Guinness Ahala,Dakar,11.0,4481.43,950.0,1300.0,1700.0,21h–22h,vert
6668,Yaounde,Centre Universitaire de Yaoundé 1,Lycée de Nkoleton,4.0,3.708,1000.0,,,08h–09h,vert
6669,Yaounde,College la Retraite,Ancien Cinema,9.0,1.636,950.0,1000.0,1150.0,13h–14h,vert
6670,Yaounde,Chapelle Nsimeyong,Hôpital de District de Biyem Assi,5.0,1.402,700.0,750.0,850.0,22h–23h,jaune
6671,Yaounde,Mansel Hôtel,Aéroport de Yaoundé-Nsimalen,44.0,24.859,4450.0,6700.0,,08h–09h,gris
6672,Yaounde,Lycee de Biyemassi,College Adventiste,17.0,8.335,2350.0,2450.0,2700.0,15h–16h,jaune
6673,Yaounde,Hôtel des Deputés,Mvog Atangana Mballa,9.0,1.234,1750.0,1900.0,2050.0,07h–08h,vert
6674,Yaounde,Rue 4.523,Chefferie Elende,42.0,9.224,1800.0,,,19h–20h,jaune
6675,Yaounde,Fecafoot,Odza petit marché,30.0,3.866,1650.0,2400.0,4100.0,17h–18h,vert
6676,Yaounde,La Cave de Pakita,Carrefour Carrière Monti,34.0,6.637,1700.0,2600.0,4500.0,21h–22h,vert
6677,Yaounde,Carrefour Bastos,Hôpital Général De Yaoundé,14.0,5.447,1850.0,2000.0,2150.0,22h–23h,gris
6678,Yaounde,Odza Petit Marché,Evasion Bar,27.0,7.694,1950.0,2350.0,3150.0,16h–17h,jaune
6679,Yaounde,Mairie Tsinga,École De Police,6.0,1.629,600.0,650.0,900.0,15h–16h,vert
6680,Yaounde,Fecafoot,Château d'Eau de Ngoa Ekelle,13.0,11.95,950.0,1350.0,1750.0,18h–19h,vert
6681,Yaounde,Marché Mokolo,Mosquée d'Etoudi Descente Cimetière,4.0,8.785,1200.0,1800.0,2450.0,11h–12h,vert
6682,Yaounde,Awae Escalier,Okui,12.0,2.744,,1250.0,1700.0,10h–11h,jaune
6683,Yaounde,Carrefour Bastos,Paroisse St Vincent Palloti,5.0,0.76,500.0,800.0,850.0,14h–15h,vert
6684,Yaounde,Tsinga,Quiferou Agence Ekounou,18.0,7.501,3750.0,,,23h–24h,vert
6685,Yaounde,Ministère du Soya,College Bilengue Marie Albert Prestige,64.0,10.979,3100.0,3950.0,5150.0,17h–18h,vert
6686,Yaounde,Mimboman Terminus,Mbankomo,71.0,24.626,4900.0,6450.0,,07h–08h,vert
6687,Yaounde,Avenue Monseigneur François Xavier Vogt,Fecafoot,12.0,11.571,700.0,1200.0,1300.0,12h–13h,jaune
6688,Yaounde,Nkol Bikok,Aéroport de Yaoundé-Nsimalen,47.0,24.523,4600.0,,,12h–13h,gris
6689,Yaounde,Hôpital de la Casse,Chapelle de la Cité Verte,19.0,4.75,2050.0,2250.0,2500.0,20h–21h,vert
6690,Yaounde,Kazoo Dragage,Nkom-Kana,12.0,3.81,1450.0,,,12h–13h,vert
6691,Yaounde,La Cave de Pakita,Yaoundé,16.0,1.697,1300.0,1650.0,2150.0,21h–22h,vert
6692,Yaounde,Playce carrefour,City Center,16.0,4.566,1150.0,1600.0,2050.0,14h–15h,vert
6693,Yaounde,Santa Lucia Mvan,Fabrique de Parpaings Ekoumdoum Immeuble Happy,10.0,2.449,700.0,800.0,1300.0,20h–21h,vert
6694,Yaounde,Marché de Mvog Betsi,Chefferie Simbock,41.0,8.389,2300.0,2850.0,4050.0,07h–08h,vert
6695,Yaounde,Ekounou,Paroisse Catholique,22.0,3.655,850.0,1150.0,2000.0,18h–19h,rouge
6696,Yaounde,Santa Lucia Mvan,Tradex Ahala,9.0,4.656,750.0,1100.0,,02h–03h,vert
6698,Yaounde,Kazoo Dragage,Palais de Sports,19.0,6.664,1400.0,,2600.0,12h–13h,jaune
6699,Yaounde,Carrefour Bastos,Stade Ahmadou Ahidjo,15.0,4.477,800.0,1150.0,1850.0,12h–13h,vert
6700,Yaounde,Hôtel du Plateau,Stade Ahmadou Ahidjo,9.0,2.263,750.0,1000.0,1300.0,16h–17h,vert
6701,Yaounde,Rue 5.549,Neptune,22.0,0.0,1800.0,1900.0,,13h–14h,vert
6702,Yaounde,Rond Point Nlongkak,Ambassade Israel,5.0,3.108,400.0,550.0,700.0,16h–17h,vert
6703,Yaounde,Kazoo Dragage,Mahima,14.0,3.979,1200.0,1900.0,2050.0,12h–13h,vert
6704,Yaounde,Cite Verte,Playce carrefour,13.0,4.627,900.0,1250.0,1350.0,20h–21h,rouge
6705,Yaounde,Lycee de Biyemassi,Ekounou,17.0,5.838,1550.0,1650.0,2250.0,15h–16h,vert
6706,Yaounde,Carrefour Bastos,Mvog Mbi,21.0,5.314,1250.0,1800.0,2300.0,12h–13h,vert
6707,Yaounde,"Eec - Paroisse de Nlongkak, Yaoundé",Obobogo Rails Entrée Ministre,22.0,13.571,1650.0,2200.0,3050.0,09h–10h,jaune
6708,Yaounde,Ceper,Marché d'Ekounou,34.0,7.016,1450.0,2100.0,2750.0,17h–18h,jaune
6709,Yaounde,Playce carrefour,La Table du Chef,11.0,4.727,900.0,1200.0,1600.0,14h–15h,vert
6710,Yaounde,Camp Sonel Essos,Hôpital Général De Yaoundé,22.0,5.092,1150.0,1650.0,2050.0,10h–11h,jaune
6711,Yaounde,Carrefour Bastos,El Dorado de Nkomo,30.0,3.968,1800.0,2400.0,3400.0,13h–14h,vert
6712,Yaounde,Melen,Nkol Bikok,10.0,3.167,850.0,950.0,,08h–09h,vert
6713,Yaounde,Fustel de Coulanges,Canal Olympia,13.0,4.65,800.0,1100.0,1500.0,17h–18h,vert
6714,Yaounde,Carrefour Anguissa,Nsimeyong,27.0,7.714,1400.0,,,11h–12h,jaune
6715,Yaounde,Rue 4.077,Mairie Tsinga,33.0,3.486,1350.0,1900.0,3000.0,16h–17h,jaune
6716,Yaounde,Awae Escalier,Tsala Essomba Tropicana,10.0,3.344,800.0,1100.0,,19h–20h,vert
6717,Yaounde,Parc Des Princesses,Etam Bafia,10.0,2.089,550.0,1300.0,,01h–02h,vert
6718,Yaounde,Terminus Odza,College Bilengue Marie Albert Prestige,43.0,9.675,1650.0,2550.0,5100.0,05h–06h,vert
6719,Yaounde,Carrefour Bastos,Hôtel du Lac Biyemassi Lac,23.0,8.268,1550.0,2250.0,2900.0,12h–13h,vert
6720,Yaounde,Tradex,Mosquée de Ngousso,8.0,7.391,4950.0,,,13h–14h,vert
6721,Yaounde,Etoa Meki,Karoka BBQ Service,13.0,3.004,850.0,1100.0,1450.0,13h–14h,vert
6722,Yaounde,Carrefour Sorcier,Bonanjo Plus,6.0,6.438,600.0,800.0,1050.0,00h–01h,vert
6723,Yaounde,Rue 5.549,Gp Melen,32.0,3.788,2550.0,2750.0,4250.0,13h–14h,vert
6724,Yaounde,Fecafoot,Afriland First,24.0,11.86,1450.0,2050.0,2600.0,17h–18h,vert
6725,Yaounde,BEAC,Carrefour Beignets,37.0,6.356,1750.0,2650.0,3450.0,08h–09h,vert
6726,Yaounde,Rue 4.523,Nkozoa,57.0,0.0,4000.0,,,19h–20h,jaune
6727,Yaounde,Fecafoot,Poste de Police Mvog Mbi,15.0,11.169,1100.0,1550.0,2000.0,17h–18h,vert
6728,Yaounde,Elig Essono,Restaurant le Bacchus,3.0,0.92,800.0,,1050.0,21h–22h,vert
6729,Yaounde,Rue 4.523,Rue 4.127,9.0,0.0,550.0,750.0,,02h–03h,vert
6730,Yaounde,Playce carrefour,Olezoa,10.0,4.925,800.0,850.0,1400.0,14h–15h,jaune
6731,Yaounde,Rue 5.549,Bastos,22.0,2.376,1300.0,1600.0,2600.0,13h–14h,vert
6732,Yaounde,Fecafoot,Ordre Nationale Des Medecins,9.0,11.86,700.0,950.0,1200.0,18h–19h,vert
6733,Yaounde,Rue 4.760,Chapelle Essos,8.0,2.453,950.0,,1100.0,12h–13h,jaune
6734,Yaounde,Star Land Hotel Yaounde,Yaounde Omnisports,17.0,6.662,900.0,1200.0,1950.0,11h–12h,vert
6735,Yaounde,Playce carrefour,Express Union,30.0,2.794,1650.0,2400.0,3050.0,14h–15h,vert
6737,Yaounde,Etoa Meki,Pharmacie Provinciale,9.0,2.087,600.0,800.0,1050.0,13h–14h,vert
6738,Yaounde,Opep Bar,Petit Marché Mimboman,4.0,2.719,400.0,450.0,650.0,19h–20h,vert
6739,Yaounde,Orange Avenue Kennedy,Intourist,9.0,1.983,4950.0,1050.0,1150.0,19h–20h,vert
6740,Yaounde,Yaounde Omnisports,Fond National de l'Emploi,7.0,7.836,550.0,700.0,950.0,17h–18h,vert
6741,Yaounde,Embassy of Belgium in Yaoundé,Camp SIC Biyem-Assi Acacias,25.0,5.703,1500.0,2300.0,3100.0,02h–03h,vert
6742,Yaounde,Hôtel du Plateau,Fokou Omnisport,10.0,1.716,650.0,850.0,1100.0,16h–17h,vert
6743,Yaounde,Playce carrefour,Olezoa,10.0,4.925,800.0,850.0,1400.0,14h–15h,jaune
6744,Yaounde,Awae Escalier,Neptune Oil,5.0,10.724,500.0,600.0,,19h–20h,vert
6745,Yaounde,Calafatas,Place Mvog-Ada,6.0,2.605,500.0,650.0,850.0,02h–03h,vert
6746,Yaounde,Eneo Cameroon Central,Nlongkak,21.0,3.193,1250.0,1450.0,1500.0,18h–19h,jaune
6747,Yaounde,Tongolo,Men travelL agence,9.0,3.603,1250.0,,1500.0,08h–09h,jaune
6748,Yaounde,Nkolfoulou,Mimboman Terminus,20.0,8.217,1900.0,2200.0,,02h–03h,vert
6749,Yaounde,Rue 5.500,Gulpin,13.0,0.0,850.0,1150.0,1450.0,18h–19h,vert
6750,Yaounde,Marché d'Etoudi,Etoa Meki,18.0,6.552,750.0,1050.0,,14h–15h,vert
6751,Yaounde,Kazoo Dragage,Bleu De Ngousso,18.0,4.394,1200.0,1500.0,2150.0,12h–13h,vert
6752,Yaounde,Kazoo Dragage,Paroisse St Vincent Palloti,11.0,2.745,800.0,1600.0,1700.0,12h–13h,vert
6753,Yaounde,Lycee de Biyemassi,Mvog Mbi,14.0,4.267,1400.0,1500.0,1800.0,14h–15h,vert
6754,Yaounde,Lycee de Biyemassi,Pharmacie du Stade,25.0,10.713,2950.0,3100.0,,14h–15h,vert
6755,Yaounde,Laboratoire Meka,Mvan Complexe Beac,38.0,11.509,2100.0,2200.0,3450.0,18h–19h,vert
6756,Yaounde,Rue de Kondengui,COGENI Mvog Ada,8.0,2.218,750.0,900.0,1150.0,15h–16h,vert
6757,Yaounde,Fecafoot,Marche Melen,12.0,14.856,800.0,1050.0,1350.0,18h–19h,vert
6758,Yaounde,Awae Escalier,El Dorado Nkomo,11.0,2.0,750.0,,,19h–20h,vert
6759,Yaounde,Ambassade de France,Biteng,34.0,6.8,1500.0,1900.0,2900.0,17h–18h,jaune
6760,Yaounde,Dépôt Guinness Ahala,Hopital Prive Maria Rosa Nsisim,7.0,2.166,550.0,700.0,950.0,21h–22h,vert
6761,Yaounde,La Cave de Pakita,Mvolyé,13.0,6.232,1000.0,1300.0,1900.0,21h–22h,jaune
6762,Yaounde,Hôpital de la Casse,Elig Essono,12.0,1.856,800.0,1050.0,1400.0,20h–21h,jaune
6763,Yaounde,Chapelle Elig Effa,Marché d'Ekounou,21.0,8.403,1300.0,1650.0,2650.0,12h–13h,vert
6764,Yaounde,Hôpital Jamot Urgences,Dispensaire Messassi,14.0,6.13,1100.0,1600.0,,08h–09h,vert
6765,Yaounde,Kazoo Dragage,Paroisse Saint Esprit de Mvolye,37.0,8.992,2450.0,,5100.0,12h–13h,jaune
6766,Yaounde,La Cave de Pakita,Olezoa,9.0,3.7,800.0,1250.0,1650.0,21h–22h,vert
6767,Yaounde,Garranty Express Biyemassi,Obili Institut Des Relations Internationales Du Cameroun,7.0,2.724,650.0,,,23h–24h,gris
6768,Yaounde,Office du Baccalauréat,Carrefour Sorcier,34.0,12.698,2250.0,3350.0,,11h–12h,gris
6769,Yaounde,Lycee de Mballa 2,Congelcam,15.0,9.161,1550.0,3050.0,4050.0,23h–24h,rouge
6770,Yaounde,Lycee de Biyemassi,Ola Energy,9.0,5.712,1650.0,1850.0,1950.0,15h–16h,vert
6771,Yaounde,Supermarché Carrefour,Yaounde Omnisports,17.0,9.536,700.0,950.0,1600.0,09h–10h,orange
6772,Yaounde,Petit Genie D'Ebom,Mosquée Colombia,13.0,4.765,950.0,1350.0,1750.0,22h–23h,vert
6773,Yaounde,Sous Préfecture de Nkondengui,Abattoir de Yaoundé,33.0,0.0,2700.0,,,14h–15h,vert
6774,Yaounde,Rond Point Nlongkak,Province du Centre,5.0,3.108,900.0,950.0,1100.0,01h–02h,vert
6775,Yaounde,Lycee de Mendong,Tradex Ahala,23.0,8.67,1250.0,,3000.0,02h–03h,vert
6776,Yaounde,Carrefour Anguissa,Melen,21.0,5.539,1150.0,,,11h–12h,jaune
6777,Yaounde,Kazoo Dragage,Safca,17.0,3.185,1300.0,2350.0,2500.0,12h–13h,jaune
6778,Yaounde,Centre Pasteur,Awae Concorde,34.0,7.866,1500.0,2150.0,3550.0,08h–09h,jaune
6779,Yaounde,Rue 4.761,Chapelle Emombo,5.0,3.038,900.0,1000.0,,00h–01h,gris
6780,Yaounde,Fecafoot,Rue de Melen,12.0,13.072,800.0,1100.0,1400.0,18h–19h,vert
6781,Yaounde,Playce carrefour,Obili Institut Des Relations Internationales Du Cameroun,16.0,5.063,1200.0,1600.0,1800.0,13h–14h,vert
6782,Yaounde,Motel du Carrefour Essomba,Heliana's,11.0,4.565,850.0,,,12h–13h,jaune
6783,Yaounde,Fecafoot,Crtv Fm 94,7.0,11.86,500.0,550.0,900.0,02h–03h,rouge
6784,Yaounde,Nkolndongo,Maison Don Bosco,5.0,0.919,1500.0,1600.0,,21h–22h,orange
6785,Yaounde,Nlongkak,Chapelle Mvog Mbi,20.0,2.319,1250.0,1450.0,1950.0,16h–17h,vert
6786,Yaounde,Jardin Zoo-Botanique de Mvog-Betsi,Helena Clinic,8.0,5.01,900.0,1050.0,1250.0,00h–01h,vert
6787,Yaounde,Marché de Nsam,College Yondo,12.0,2.961,700.0,1000.0,,15h–16h,vert
6788,Yaounde,Dépôt Guinness Ahala,Fontana Nsam,6.0,2.152,600.0,750.0,1000.0,21h–22h,vert
6789,Yaounde,Playce carrefour,Olezoa Blaz Fashion,13.0,4.925,1350.0,1450.0,1750.0,14h–15h,vert
6790,Yaounde,Rue Martin-Paul Samba,Dôvv,7.0,4.609,650.0,900.0,,06h–07h,vert
6791,Yaounde,Le Boivement,Mbankomo,44.0,20.611,3800.0,4400.0,4650.0,07h–08h,jaune
6792,Yaounde,Kazoo Dragage,Chris Hôtel Efoulan Lac,41.0,9.201,1900.0,,4450.0,12h–13h,vert
6793,Yaounde,Etoa Meki,Yaounde Omnisports,15.0,7.859,750.0,1000.0,1550.0,11h–12h,vert
6794,Yaounde,Sonel Nsam,Lycée de Minkan,27.0,22.773,1650.0,2550.0,4450.0,05h–06h,vert
6795,Yaounde,Dispensaire Messassi,Nkom-Kana,33.0,11.243,1750.0,2300.0,,13h–14h,gris
6796,Yaounde,Auberge Bleu Odza,Centre Technique de la Fecafoot,14.0,8.304,1250.0,1450.0,2600.0,09h–10h,jaune
6797,Yaounde,Marché d'Etoudi,Melen,28.0,9.44,1050.0,1550.0,2650.0,14h–15h,orange
6798,Yaounde,Carrefour Bastos,Le Mâle,3.0,3.968,450.0,600.0,750.0,09h–10h,vert
6799,Yaounde,Fecafoot,Chapelle Elig Effa,8.0,14.74,650.0,800.0,1050.0,17h–18h,vert
6800,Yaounde,Rue 5.549,Fokou Omnisport,14.0,6.369,1800.0,,,11h–12h,vert
6801,Yaounde,Hôpital de la Casse,"Quifeurou, Emana",27.0,10.653,2050.0,2200.0,3700.0,21h–22h,vert
6802,Yaounde,Terminus,Motel du Carrefour Essomba,4.0,2.599,550.0,700.0,,12h–13h,vert
6803,Yaounde,Ngoa Ekele,Usine Vision Confort Messasi,29.0,14.916,1800.0,2750.0,3800.0,14h–15h,vert
6804,Yaounde,Lycee de la Cita Verte,Ecole Maternelle,11.0,4.617,1450.0,,,07h–08h,jaune
6805,Yaounde,Cosmos Bar Emombo 2eme,Université catholique d'Afrique centrale,13.0,5.482,1200.0,1500.0,,02h–03h,jaune
6806,Yaounde,Golf Club de Yaoundé,D'eleveur,27.0,8.479,1450.0,2050.0,3350.0,11h–12h,vert
